pdb_id,model_number,global_plddt,cdr1_A,cdr2_A,cdr3_A,cdr1_B,cdr2_B,cdr3_B,iptm_mean,iptm_tcrpmhc,pdockq,avgipae_pmhc,avgipae_tcr,pdockq2_pmhc,pdockq2_tcr
vdjdb_full_13545,0,90.54089419,77.15235294,71.84674419,82.92222222,82.36472222,79.92803922,77.41811111,0.47,0.5575,0.08831378,0.18124633,0.3332975,0.013417,0.0180415
vdjdb_full_13546,1,92.80327896,90.22818182,91.38391304,86.31641975,89.21212766,90.13823529,87.17186047,0.82,0.8175,0.47459185,0.63443567,0.8849965,0.515144,0.48663
vdjdb_full_13547,4,91.91270619,78.07977778,81.15736842,73.801875,84.1953125,83.86638298,73.52681818,0.626,0.7025,0.33596589,0.46678167,0.6832955,0.11254767,0.1029915
vdjdb_full_13548,3,93.61568871,91.65159091,93.16826087,90.45869048,92.88553191,94.07441176,91.5833,0.854,0.865,0.5822075,0.65461867,0.974365,0.606803,0.8294795
vdjdb_full_13549,1,93.6950763,91.05090909,93.03304348,90.34742424,90.643125,89.70432432,85.82086957,0.842,0.8475,0.50003358,0.610222,0.8378845,0.459159,0.4561475
vdjdb_full_13550,0,90.91805735,78.37785714,81.21206349,79.90594595,81.29410256,77.36347826,80.083125,0.53,0.6075,0.30621593,0.20353767,0.3341665,0.01607533,0.017987
vdjdb_full_13551,4,94.37459723,92.34204545,94.22847826,94.84670588,95.53617021,94.68852941,94.3137,0.874,0.8925,0.60116371,0.65753567,0.982986,0.62524433,0.892326
vdjdb_full_13552,2,89.64657753,77.7338,73.08707692,71.00464286,80.55621622,71.78574074,68.1612766,0.458,0.55,0.24369208,0.10958033,0.207176,0.010115,0.0111045
vdjdb_full_13553,0,93.67003053,88.07727273,92.98608696,89.52566265,93.36276596,95.44058824,94.57930233,0.846,0.8625,0.4986503,0.64464667,0.925297,0.56688067,0.635988
vdjdb_full_13554,4,89.97060395,73.45609375,68.32528571,67.03642857,80.87651163,72.0304,79.63118421,0.458,0.555,0.27175331,0.09606267,0.1698475,0.00973833,0.010208
vdjdb_full_13555,1,94.65799797,93.60704545,94.66173913,95.28130952,95.89255319,95.64588235,94.8402,0.876,0.89,0.60124366,0.657269,0.983361,0.625676,0.9127855
vdjdb_full_13556,4,90.26804717,73.268125,69.16371429,65.83363636,83.59391304,83.11235294,72.39125,0.438,0.5375,0.38020311,0.099653,0.172399,0.010005,0.0100555
vdjdb_full_13557,0,89.13267566,62.52465116,71.41842105,68.92922222,82.1728125,76.8312,62.34891304,0.414,0.515,0.21231763,0.090597,0.149323,0.00939967,0.0094695
vdjdb_full_13558,2,90.43038353,86.18755556,79.37810345,80.90647059,78.59045455,79.19714286,80.4744186,0.542,0.6125,0.22510926,0.17731,0.3272785,0.01384733,0.0194115
vdjdb_full_13559,4,90.79572408,83.50405405,82.00532258,79.16875,85.99804878,76.71466667,80.70737374,0.604,0.6625,0.2264848,0.28901733,0.5081465,0.029046,0.040894
vdjdb_full_13560,0,88.49523357,77.65415094,79.4312963,70.77111111,74.26425532,72.38510638,64.41363636,0.364,0.4825,0.1876886,0.073767,0.118875,0.00908233,0.0094175
vdjdb_full_13561,2,90.34926524,69.09566667,70.14114286,70.9482716,70.291,70.84108696,70.51308511,0.472,0.5675,0.15840599,0.19513967,0.325395,0.014389,0.017108
vdjdb_full_13562,0,93.11095017,86.59727273,91.95517241,82.99106667,92.22685714,89.61218182,84.73413043,0.776,0.795,0.47063924,0.57032333,0.8038435,0.31454933,0.263639
vdjdb_full_13563,3,89.86997146,68.16533333,72.05105263,70.28227273,82.68708333,78.26540541,78.41746835,0.396,0.4975,0.12621596,0.07625733,0.1275035,0.00900167,0.009451
vdjdb_full_13564,1,90.60435615,82.78162162,80.20209677,77.804875,80.13521739,77.60882353,77.46928571,0.462,0.5475,0.21191018,0.11798133,0.2158935,0.01045567,0.0120645
vdjdb_full_13565,4,91.74583367,75.6245,86.3754717,68.26602564,88.6403125,90.08388889,73.0493617,0.712,0.775,0.26709055,0.40874433,0.605142,0.097591,0.0547685
vdjdb_full_13566,4,92.31228728,81.148,90.61488372,77.90697674,89.58085106,85.63,82.24302083,0.678,0.7075,0.41101082,0.43264167,0.6328405,0.09924033,0.098989
vdjdb_full_13567,4,94.91351192,96.15022222,89.18773585,97.115,96.8771875,95.61382979,96.20589041,0.888,0.9,0.6082184,0.65632733,0.979806,0.62211833,0.8944905
vdjdb_full_13568,2,90.40901022,66.31025,65.79294118,76.43795918,82.09357143,74.83755102,68.0734,0.422,0.5225,0.09934703,0.060301,0.2182075,0.00897267,0.011672
vdjdb_full_13569,4,89.11760475,77.78533333,76.37431034,63.35107843,78.86680851,76.85244444,63.2398,0.436,0.5375,0.21592054,0.11607233,0.2185325,0.01039067,0.0111255
vdjdb_full_13571,0,91.16654211,81.651,76.03415385,75.92244898,80.24153846,73.99534884,80.45394737,0.496,0.5675,0.25142158,0.21276433,0.3602285,0.01620433,0.020855
vdjdb_full_13572,1,89.6690737,81.67297297,78.60048387,72.58081081,77.75404255,73.34489362,74.06170732,0.392,0.5,0.18510079,0.08001667,0.145528,0.00915233,0.0095485
vdjdb_full_13573,1,90.6851462,74.51238095,83.33507937,68.1927957,82.535,78.02324324,78.88882353,0.526,0.605,0.38857753,0.13635233,0.261399,0.01125433,0.0146725
vdjdb_full_13574,0,90.59937728,79.36470588,75.05125,71.11638554,81.94404255,77.13133333,72.93884615,0.394,0.4875,0.12288342,0.03739,0.1144475,0.008281,0.0093425
vdjdb_full_13575,2,90.43563685,76.83925926,78.61216216,73.00432836,71.8506383,73.72489362,64.30762887,0.458,0.55,0.27646483,0.152357,0.2413765,0.01176,0.012308
vdjdb_full_13577,3,91.14031028,61.03960784,66.44674419,65.93333333,91.72,91.13037037,76.38543689,0.75,0.81,0.27708598,0.56005967,0.6823425,0.2615,0.123078
vdjdb_full_13578,4,89.6291791,71.98137255,72.52511628,67.21940476,83.01372093,71.643,75.08925532,0.398,0.5025,0.29950753,0.079757,0.134023,0.009163,0.009373
vdjdb_full_13579,1,91.19991993,84.67972222,86.61977778,80.55679012,79.99891892,79.11673913,76.38626866,0.522,0.6075,0.2417616,0.159492,0.3294955,0.01263633,0.020248
vdjdb_full_13580,1,89.96628302,77.44945946,87.1421875,70.634375,70.13108108,73.29369565,77.61969697,0.388,0.4925,0.25775984,0.07467467,0.1286525,0.00894367,0.0092295
vdjdb_full_13581,1,90.05096037,76.29783784,79.95258065,62.52918367,78.20136364,79.2254902,79.37797619,0.486,0.5725,0.15428486,0.13815733,0.281046,0.01138067,0.015183
vdjdb_full_13582,0,90.73200527,78.65266667,77.3590566,68.0338961,83.2305,83.5844898,70.38489362,0.538,0.63,0.23933945,0.151277,0.300278,0.01196933,0.016649
vdjdb_full_13583,1,90.43631368,70.75859375,72.72342857,64.6172,79.38148936,75.40147059,67.06267327,0.494,0.5725,0.16839669,0.23744333,0.380578,0.017799,0.0161495
vdjdb_full_13584,0,93.61518785,91.94611111,93.91155556,88.05272727,93.79333333,92.87511628,92.63753846,0.82,0.845,0.51333337,0.63114333,0.9461435,0.502266,0.7096185
vdjdb_full_13585,4,91.08615554,73.5325,69.79257143,68.694,78.86212766,76.51829787,72.19864583,0.546,0.6225,0.29231029,0.16992333,0.325294,0.01336633,0.015878
vdjdb_full_13586,3,93.49624416,90.88133333,87.55660377,90.84654321,92.179375,94.55907407,75.67836957,0.842,0.8625,0.49096397,0.618642,0.8940385,0.461718,0.501485
vdjdb_full_13587,1,89.5169697,78.36775,83.33690909,65.10555556,79.24641026,73.45705882,59.92711864,0.406,0.51,0.27108432,0.088001,0.1561245,0.009427,0.00952
vdjdb_full_13588,0,87.05152361,63.09069767,47.90121951,66.94037736,72.25351351,78.06282609,62.70428571,0.358,0.5025,0.32333309,0.07470433,0.1278895,0.009047,0.0090735
vdjdb_full_13589,2,90.12124179,79.26945946,89.0103125,69.31666667,79.57744681,79.06705882,71.43810127,0.376,0.4825,0.35477363,0.06592633,0.107752,0.008798,0.009034
vdjdb_full_13590,2,90.42068465,76.84644444,78.2637931,82.22375,81.90510638,77.51533333,76.57217949,0.512,0.5875,0.35950662,0.17105867,0.288247,0.01317433,0.0156215
vdjdb_full_13591,4,91.25035517,71.94333333,76.55368421,82.08525641,83.54090909,78.61882353,80.52111111,0.498,0.5825,0.18018624,0.325008,0.4714715,0.02968933,0.035133
vdjdb_full_13592,2,91.21844698,80.25810811,83.56177419,80.3086,89.7434375,89.75106383,78.86047619,0.73,0.785,0.39868667,0.494338,0.7125585,0.183601,0.131045
vdjdb_full_13593,2,90.11883744,76.68924528,79.91222222,64.715375,78.46586957,78.47264706,65.09963636,0.418,0.525,0.20030547,0.091796,0.1614485,0.009509,0.0100055
vdjdb_full_13594,3,92.33798418,79.1252,78.40646154,79.29319444,86.9223913,86.10764706,78.51408163,0.686,0.7525,0.26946272,0.535796,0.723362,0.206616,0.1362975
vdjdb_full_13595,4,91.79493852,76.50846154,81.94636364,77.86043956,81.88886364,87.10156863,76.38956044,0.702,0.76,0.27332865,0.49632133,0.6242805,0.176126,0.062603
vdjdb_full_13596,0,88.76906027,78.29133333,75.95603448,63.41804598,76.98829787,76.31810811,63.79024691,0.364,0.485,0.11030597,0.074748,0.1281805,0.00903033,0.0090595
vdjdb_full_13597,3,89.25087645,73.412,64.5545098,70.63859155,84.77911765,77.51428571,68.54933333,0.38,0.49,0.30378605,0.06822567,0.1115775,0.00891367,0.0091795
vdjdb_full_13598,1,90.85887249,82.00675676,87.2125,77.38089888,72.58540541,77.29565217,76.80014493,0.404,0.4975,0.33176245,0.076821,0.129671,0.00925833,0.009705
vdjdb_full_13599,0,90.90581966,79.89377778,77.92566038,70.69356322,77.4956,79.41,77.39543478,0.51,0.59,0.20116706,0.14508167,0.301198,0.011637,0.017101
vdjdb_full_1360,4,93.16908906,86.76148148,86.83,78.75021505,92.13808511,92.382,83.45451613,0.81,0.86,0.47772787,0.62405167,0.90584,0.482757,0.4517855
vdjdb_full_13600,1,89.95236794,75.88826923,76.93333333,68.32303571,74.13255319,79.79553191,61.10081395,0.424,0.5225,0.28543359,0.08032567,0.140049,0.009151,0.0092245
vdjdb_full_13601,3,92.26690355,80.69702703,84.76177419,77.63872093,94.18808511,92.77955556,91.46697674,0.78,0.8375,0.39952736,0.61402867,0.8459845,0.434907,0.439745
vdjdb_full_13602,2,90.89989036,74.24045455,81.23,68.81896907,85.08457143,81.21716667,79.85569231,0.47,0.555,0.32249774,0.086028,0.1650545,0.00942567,0.010382
vdjdb_full_13603,1,89.11737404,75.4462,68.81076923,66.36397849,78.768,70.46362069,71.37207317,0.388,0.5,0.16196928,0.08449667,0.154235,0.00921467,0.009557
vdjdb_full_13604,4,91.03075445,72.14488372,81.34157895,73.55783333,76.0076,78.18608696,80.18093023,0.45,0.5475,0.18637184,0.147879,0.243911,0.01148,0.012795
vdjdb_full_13605,4,92.09136077,83.14621622,88.8309375,74.23978022,85.975625,84.60481481,84.02404255,0.63,0.6775,0.22774362,0.39764967,0.5337725,0.06343,0.0728305
vdjdb_full_13606,2,91.55507332,81.43134615,83.19121212,75.57666667,84.44447368,78.40125,82.93591398,0.64,0.6825,0.26666045,0.43576967,0.634943,0.08578067,0.081892
vdjdb_full_13608,2,90.49205326,82.67244444,82.26206897,83.01182927,82.74657895,82.65142857,82.81731183,0.6,0.665,0.28673753,0.269131,0.4648975,0.02501,0.0403365
vdjdb_full_13609,0,93.32565094,87.40575,89.65490566,90.81511905,93.3915625,86.97085106,90.60057471,0.704,0.725,0.32065834,0.57587967,0.8589045,0.30493133,0.392322
vdjdb_full_1361,2,90.21557163,74.08269231,76.09909091,74.20488889,79.66675676,75.26075472,74.67395062,0.466,0.5575,0.18563821,0.119206,0.2040155,0.01023467,0.0113435
vdjdb_full_13610,4,93.202501,92.2604,87.43092308,90.992,92.36194444,89.85117647,90.97196078,0.796,0.8175,0.46667511,0.63128167,0.9191555,0.506277,0.618978
vdjdb_full_13611,4,89.11681699,72.98019608,68.5372093,61.57954128,83.21153846,79.22565217,73.51513158,0.422,0.53,0.26643144,0.07305033,0.127218,0.009076,0.009534
vdjdb_full_13612,2,91.75025429,75.88921875,72.363,81.94090909,87.97085714,84.12866667,80.28518519,0.592,0.6525,0.28113205,0.29746333,0.4790305,0.02832467,0.035191
vdjdb_full_13613,3,89.59933129,65.0645,78.2954717,66.79648352,78.44075,76.1037931,76.00357895,0.412,0.505,0.35112556,0.08191733,0.1449855,0.009332,0.0099645
vdjdb_full_13615,2,90.39702801,76.027,72.97685714,68.74949367,83.20358974,78.08302326,81.25046875,0.514,0.605,0.29328848,0.15470733,0.27405,0.01229667,0.015057
vdjdb_full_13616,0,89.89256103,80.44675676,78.59403226,71.63555556,75.15309524,73.57459459,65.52411215,0.426,0.515,0.29953416,0.08657233,0.1537705,0.009325,0.0097745
vdjdb_full_13618,4,90.39287444,81.13829787,76.85931034,84.32611111,77.02125,80.90482759,77.6944,0.386,0.4875,0.37818347,0.07122767,0.115682,0.00900633,0.0094255
vdjdb_full_13619,1,90.74847307,81.53098039,73.64302326,69.754375,73.43384615,78.55235294,73.84241935,0.682,0.7275,0.28410771,0.46119767,0.6272855,0.116241,0.075152
vdjdb_full_13620,2,91.17742932,75.57219512,81.24254902,67.09895833,81.70227273,86.0145098,81.60914634,0.606,0.675,0.29430877,0.215714,0.3673935,0.01768967,0.022429
vdjdb_full_13621,0,91.42779367,75.5715625,69.57028571,74.98550562,86.7790625,88.61925926,70.75573171,0.586,0.6625,0.25182177,0.18077733,0.3259245,0.01406833,0.016529
vdjdb_full_13623,0,89.46345377,79.63755556,76.16962264,70.44521739,84.5572973,66.7337037,60.52172414,0.418,0.5175,0.27470173,0.09609133,0.1575705,0.00970833,0.0099975
vdjdb_full_13624,0,92.06591475,79.7975,82.54341463,83.91804878,83.58825,80.06102041,85.70552632,0.574,0.6175,0.28907058,0.33635767,0.4872855,0.03440067,0.043157
vdjdb_full_13625,4,91.14881431,81.1432,75.60553846,75.23928571,78.72227273,82.49294118,82.64731707,0.574,0.65,0.32810043,0.268006,0.4341515,0.02362033,0.030771
vdjdb_full_13626,2,91.84875958,84.09486486,91.6278125,82.33706522,84.34052632,82.95196429,81.62659574,0.558,0.63,0.15437251,0.34531167,0.514172,0.04148333,0.0393
vdjdb_full_13627,1,89.00764671,70.76064516,68.05685714,72.46566667,68.0052,70.67413043,60.32632653,0.382,0.4875,0.13175844,0.03859033,0.1399935,0.00829333,0.0087325
vdjdb_full_13628,4,90.96422456,77.93622222,77.5654717,66.13855769,81.4875,75.03319149,77.52505882,0.48,0.5675,0.19357404,0.23946533,0.34295,0.01728167,0.0185605
vdjdb_full_13631,2,88.06381389,74.07045455,80.51173913,76.01932203,73.86707317,64.176,68.27918605,0.444,0.5375,0.23933077,0.101305,0.1763185,0.009781,0.0107375
vdjdb_full_13633,0,90.44172744,78.0442,72.64030769,77.06744898,76.31295455,78.67964286,63.55582524,0.57,0.6375,0.20141801,0.29268667,0.4308205,0.02641767,0.023051
vdjdb_full_13634,2,89.61112548,58.16352941,72.54125,56.0945,85.6525641,78.26478261,72.13717647,0.472,0.565,0.21608631,0.11465667,0.2009305,0.01031867,0.010663
vdjdb_full_13636,0,91.06475748,79.2055,82.96348837,77.30516484,85.08894737,79.18214286,74.9287234,0.486,0.57,0.18547167,0.17170333,0.3079115,0.012875,0.0165965
vdjdb_full_13637,3,90.33131282,82.80527778,87.13066667,70.29085714,83.49553191,80.68205882,78.94317073,0.39,0.4925,0.38096415,0.072997,0.117036,0.009064,0.009364
vdjdb_full_13638,3,93.28117923,88.2215,73.64156863,92.14333333,92.35621622,90.09377358,92.09218391,0.786,0.8125,0.34066128,0.607718,0.8900895,0.419437,0.553937
vdjdb_full_13639,3,90.44628897,75.8475,82.35634146,67.99627907,73.47276596,76.68957447,59.95941176,0.546,0.6175,0.28047977,0.207015,0.362094,0.01539167,0.0188265
vdjdb_full_13640,2,90.16998578,63.52166667,79.70619048,75.96597826,78.8328125,74.02930233,74.74038961,0.404,0.505,0.3054583,0.081187,0.135023,0.009176,0.009625
vdjdb_full_13641,1,90.49024038,73.0582,71.57276923,70.28721311,83.1090625,78.71462963,70.10113402,0.468,0.5625,0.15425181,0.22125267,0.362704,0.01603333,0.0173045
vdjdb_full_13642,2,92.19241789,74.42272727,85.39173913,76.38660714,90.33125,91.25204082,80.24209302,0.728,0.77,0.33424951,0.50264467,0.710239,0.16472433,0.147785
vdjdb_full_13644,2,90.067357,80.03083333,83.9004,63.45320988,73.78361702,72.80212766,65.30966292,0.422,0.52,0.21882745,0.088084,0.1702535,0.009347,0.0103375
vdjdb_full_13645,0,91.15588152,81.85175,84.35145455,68.56386139,88.28833333,83.98647059,81.54022989,0.474,0.565,0.28355913,0.109198,0.1842165,0.01014833,0.0108535
vdjdb_full_13646,3,90.48606201,77.29015625,73.78471429,74.81779221,81.56969697,83.24431373,64.92416667,0.548,0.61,0.16775176,0.27201567,0.4166445,0.02340333,0.023969
vdjdb_full_13647,1,90.93877835,71.73313725,70.73139535,77.99650794,84.48558824,83.43979592,79.85410959,0.538,0.63,0.18050954,0.20376367,0.40702,0.01597767,0.026129
vdjdb_full_13648,1,90.58646173,77.39822222,79.09258621,73.70933333,84.02212766,82.82852941,78.14546392,0.424,0.52,0.10158894,0.085538,0.164296,0.00923467,0.0106905
vdjdb_full_13649,3,91.95885383,84.90866667,77.48485714,88.28732143,88.74846154,87.37369565,80.91548387,0.668,0.715,0.27367629,0.33195167,0.601756,0.05177433,0.1019875
vdjdb_full_13650,2,92.75214693,86.06466667,86.16947368,85.57535211,91.34114286,87.62741935,81.99578947,0.74,0.79,0.25507239,0.55568933,0.799948,0.27626033,0.2963515
vdjdb_full_13651,4,89.81614649,70.03886364,80.63413043,68.64356436,79.66404255,80.9,68.41145833,0.438,0.5225,0.19200979,0.10311967,0.1727985,0.00966667,0.01105
vdjdb_full_13652,1,92.78292292,89.28454545,90.16121951,86.83875,81.36234043,79.42978723,78.30847826,0.704,0.7175,0.39455263,0.52609533,0.763824,0.213036,0.2100065
vdjdb_full_13654,0,93.28060381,84.00421875,78.50514286,85.24225352,94.133125,93.75212766,88.88377778,0.776,0.8175,0.52571798,0.57696533,0.8441175,0.35099033,0.4122335
vdjdb_full_13655,4,90.23708809,71.142,78.90528302,69.46602564,75.43319149,74.16810811,62.20320388,0.434,0.5275,0.14151825,0.150466,0.276031,0.011351,0.0134745
vdjdb_full_13656,1,92.40886396,82.46933333,85.02421053,87.49094595,87.95487179,84.95745098,84.93765957,0.694,0.725,0.33777899,0.44214533,0.6790385,0.11298733,0.1562525
vdjdb_full_13657,2,90.6485341,76.59886364,79.01121951,71.97534884,77.26425,80.1022449,78.34142857,0.472,0.555,0.25200491,0.138346,0.2498125,0.01111133,0.0135255
vdjdb_full_13658,4,90.7860274,73.66171875,69.06871429,78.15042857,80.01538462,75.54490196,79.05028986,0.458,0.545,0.30616697,0.09274367,0.175445,0.009527,0.010954
vdjdb_full_13659,4,90.1237173,73.91568182,79.64758065,67.8054717,80.545625,81.57981481,73.51802632,0.466,0.555,0.23113122,0.10093567,0.187094,0.00978833,0.01064
vdjdb_full_13661,3,90.00074723,75.3395,84.33767442,59.44174757,80.62957447,76.85914894,78.01582278,0.414,0.5125,0.393866,0.079968,0.1383195,0.00918567,0.00979
vdjdb_full_13662,4,91.18977715,78.5872973,85.703125,77.97053763,77.58977273,77.14392857,81.12066667,0.482,0.565,0.31555091,0.12252867,0.2367425,0.01059967,0.0127845
vdjdb_full_13663,4,89.1254324,76.21066667,80.86909091,71.27175,81.79348837,73.0878,75.10810345,0.412,0.52,0.266597,0.08821967,0.1525395,0.0094,0.0100145
vdjdb_full_13665,3,90.25955687,78.49425532,78.17103448,71.69659091,79.01382979,75.99162162,63.71323529,0.424,0.5225,0.14973949,0.10392267,0.1803125,0.01001333,0.0106045
vdjdb_full_13666,0,92.80893924,83.922,78.1272549,79.42631579,92.0953125,90.14444444,88.5062963,0.76,0.7975,0.30737088,0.564817,0.779367,0.295626,0.2543615
vdjdb_full_13667,0,93.79651828,83.40159091,93.0826087,92.4982716,91.6887234,93.40529412,91.77990099,0.788,0.81,0.39321392,0.60588433,0.9189025,0.419488,0.648667
vdjdb_full_13668,4,92.46157178,80.5375,92.26162791,79.75613333,87.40526316,86.54464286,87.13258621,0.734,0.7625,0.35683718,0.526327,0.756861,0.22219567,0.2032325
vdjdb_full_13671,0,89.5248975,67.9712,65.30769231,60.90883721,77.82029412,73.88462963,73.48094595,0.436,0.555,0.35225698,0.10326733,0.1888425,0.00976633,0.0108375
vdjdb_full_13672,0,88.56969678,69.71156863,68.61767442,69.88254237,73.5072973,79.98217391,62.51546512,0.364,0.4825,0.32300679,0.06790967,0.1106315,0.00890767,0.0090765
vdjdb_full_13673,3,88.04125959,69.6722,64.34861538,60.06682927,78.828125,76.69446809,61.51149425,0.378,0.4875,0.23631599,0.07249,0.1221265,0.008776,0.0088375
vdjdb_full_13674,4,91.96197247,79.68636364,89.23695652,82.6452,85.925625,73.97953488,81.48333333,0.74,0.7625,0.46080504,0.562407,0.798109,0.274574,0.219098
vdjdb_full_13675,3,88.91210526,70.51314815,75.72378378,63.22481928,79.0196875,79.26759259,62.36568421,0.42,0.525,0.27507202,0.08781467,0.167127,0.009209,0.0096225
vdjdb_full_13676,1,90.10538873,77.36510638,75.29362069,80.16857143,78.08972973,78.82074074,77.44483146,0.44,0.5325,0.13533421,0.135273,0.2333555,0.01072167,0.0126105
vdjdb_full_13677,0,87.89773539,74.80833333,76.3669697,60.7962069,77.66297297,78.84388889,67.14738739,0.414,0.5175,0.26670809,0.08067333,0.152344,0.00897833,0.009736
vdjdb_full_13678,3,89.47537022,80.16933333,79.19792453,70.27680556,79.40857143,72.2566129,68.99631579,0.384,0.4875,0.2020768,0.06763533,0.114416,0.008807,0.0088855
vdjdb_full_13679,0,89.28158191,77.6808,68.82676923,72.13706522,73.67765957,75.89531915,60.51411765,0.41,0.5,0.19971346,0.04421533,0.1529355,0.00842,0.0099045
vdjdb_full_13680,1,93.4508035,89.46829268,91.40039216,91.89782609,93.00425,88.49324324,92.29973684,0.82,0.8425,0.49673325,0.643446,0.951409,0.54639467,0.715538
vdjdb_full_13681,2,88.43801129,70.16666667,74.59924528,53.86843137,81.01666667,75.13717391,68.06393939,0.424,0.525,0.2725154,0.07930333,0.149032,0.00910667,0.0092515
vdjdb_full_13682,3,91.80931681,78.81603774,85.61537037,75.0561039,86.45181818,89.72745098,79.88065934,0.74,0.785,0.39402439,0.516645,0.7406625,0.19490933,0.170246
vdjdb_full_13691,2,93.0766833,90.4794,83.95307692,93.0907619,90.02590909,93.42019608,83.8812766,0.834,0.8525,0.51748517,0.604395,0.925607,0.38913367,0.5843495
vdjdb_full_13694,0,91.14382176,85.64135135,83.23774194,87.52958333,86.34568182,90.99803922,74.63152174,0.754,0.7875,0.3048246,0.52083833,0.798039,0.20103767,0.2972695
vdjdb_full_13696,2,93.35704351,83.0027027,90.81274194,79.87388889,96.0412766,95.02755556,93.53320988,0.87,0.9025,0.53041121,0.634962,0.9351075,0.51358367,0.6510845
vdjdb_full_13698,1,88.70796983,76.09957447,74.03034483,73.69682927,81.63457143,77.35654545,70.26417722,0.392,0.5,0.19929469,0.07136667,0.119824,0.00885267,0.00916
vdjdb_full_13701,3,90.42708668,81.8544,77.26107692,86.07552632,82.04372093,79.31465517,78.852,0.408,0.5025,0.24339756,0.080729,0.129988,0.00910867,0.0096825
vdjdb_full_13702,4,92.23608241,89.85621622,87.26387097,89.43490196,89.15409091,91.65392157,77.17021277,0.722,0.7625,0.30671882,0.27150933,0.811785,0.15984533,0.3547865
vdjdb_full_13703,0,90.46760463,76.42425,81.85377358,67.135,81.193125,83.79240741,67.45776316,0.534,0.61,0.21801465,0.06971833,0.2401975,0.009747,0.012918
vdjdb_full_13704,3,93.0399757,85.2814,90.95520833,83.76925926,93.09659574,92.39266667,91.28555556,0.806,0.855,0.49555587,0.584188,0.8307535,0.34869233,0.4087365
vdjdb_full_13707,2,92.41182638,83.14765625,76.69614286,83.44802469,91.77170213,89.85888889,88.0377907,0.792,0.825,0.52296268,0.557392,0.8211325,0.272602,0.3267245
vdjdb_full_13708,4,89.46095513,73.56045455,79.75403226,79.68471698,79.92909091,83.05235294,65.17137255,0.494,0.57,0.20296268,0.12487567,0.227391,0.01047867,0.0123355
vdjdb_full_13710,3,88.40261934,68.18425532,78.07777778,75.8488764,74.052,74.81344828,62.24638095,0.404,0.5025,0.20593195,0.08386667,0.149548,0.00907433,0.0097095
vdjdb_full_13711,1,88.67657355,80.08108108,78.95983871,70.08495238,78.00431818,81.95254902,73.23870968,0.54,0.6225,0.19915945,0.24537967,0.358398,0.019361,0.0196815
vdjdb_full_13714,0,91.34986039,78.5575,86.11822581,82.7437,84.28,90.28921569,76.17877193,0.746,0.7825,0.32162663,0.52554867,0.803854,0.21746467,0.2203445
vdjdb_full_13715,1,89.91319453,76.68527778,83.1422,64.28337349,80.39680851,80.76029412,70.85513889,0.422,0.5125,0.29632901,0.089475,0.1539,0.00917067,0.0100155
vdjdb_full_13716,3,89.81463583,70.68414634,77.28352941,62.14042105,81.11404255,77.89264706,65.95841121,0.402,0.4975,0.16816748,0.08558833,0.1490965,0.0093,0.0092355
vdjdb_full_13717,3,88.17767442,69.864,74.04482759,59.57328358,68.44297872,72.13810811,46.96645161,0.362,0.4825,0.21231408,0.06679833,0.1113235,0.00888533,0.008581
vdjdb_full_13718,3,92.79387271,86.10522727,89.21935484,91.24831776,85.89818182,92.53235294,80.97884211,0.82,0.84,0.41028432,0.56639067,0.878157,0.306585,0.497534
vdjdb_full_13719,1,92.42229538,81.86113636,86.99741935,89.33109091,88.86545455,93.33843137,85.50964706,0.838,0.87,0.4635694,0.63920867,0.9631965,0.51297267,0.7296845
vdjdb_full_13720,3,91.59646821,87.4294,84.00123077,80.39529412,85.5025,82.14116279,79.74569767,0.724,0.7525,0.4050375,0.495877,0.722351,0.17331433,0.1354155
vdjdb_full_13722,2,89.21652209,74.14025,81.9327907,66.90063492,83.60875,75.90702703,72.04962963,0.436,0.5225,0.16948503,0.085184,0.157003,0.009173,0.0097005
vdjdb_full_13723,4,88.52710174,74.10375,70.24114286,62.50682353,78.01212766,75.36787234,71.63223529,0.454,0.5675,0.30304639,0.097089,0.169227,0.00963233,0.0107945
vdjdb_full_13724,3,91.40771951,88.29918919,84.95483871,89.56613861,86.39022727,92.01333333,77.74136364,0.788,0.82,0.37195885,0.53696067,0.841572,0.228091,0.401591
vdjdb_full_13725,4,90.06983652,80.97792453,81.32981481,82.02742857,79.68659091,81.32571429,77.19091837,0.566,0.635,0.26514413,0.159026,0.313513,0.01239867,0.018124
vdjdb_full_13729,3,89.36275292,70.83025,74.314,68.18170455,78.26636364,82.68803922,65.31538462,0.508,0.605,0.24210242,0.12131433,0.246429,0.01035233,0.0119985
vdjdb_full_13731,3,90.60621188,80.22333333,78.97553571,74.75386139,81.71318182,87.46803922,73.3034,0.664,0.7225,0.29615531,0.36136467,0.5477375,0.05251133,0.043113
vdjdb_full_13733,0,91.53226342,86.62266667,90.41886792,77.67802469,88.42589744,83.21,81.77235955,0.78,0.7875,0.43379122,0.55028333,0.8108475,0.25269033,0.241934
vdjdb_full_13734,3,90.35445965,77.02195652,81.28769231,78.38971429,77.95545455,81.45588235,62.05427083,0.51,0.5875,0.18404297,0.13894733,0.250989,0.01118033,0.012706
vdjdb_full_13735,0,89.10596771,63.18581395,71.91754386,67.32289855,81.95638298,81.58648649,65.03873418,0.388,0.4975,0.20223614,0.07173133,0.1230445,0.008831,0.009133
