sample_id,pae_mean,pae_min,pae_max,pae_std,pae_median,pae_p10,pae_p90,pae_frac_lt_5,pae_frac_gt_15,pae_asymmetry
v1423,11.226326942443848,0.800000011920929,25.5,8.189648628234863,8.600000381469727,1.7999999523162842,21.600000381469727,0.3798126951092612,0.43912591050988553,2.3506762981414795
v1424,3.472318410873413,0.800000011920929,11.399999618530273,1.5652294158935547,3.3499999046325684,1.399999976158142,5.400000095367432,0.8555363321799307,0.0,1.0833910703659058
v1425,3.9655611515045166,0.800000011920929,11.600000381469727,2.0357425212860107,3.9000000953674316,1.2000000476837158,6.400000095367432,0.7079081632653061,0.0,1.2642858028411865
v1426,10.8463716506958,0.800000011920929,24.100000381469727,7.217426776885986,9.100000381469727,2.079999923706056,20.5,0.317722681359045,0.3939393939393939,2.8361799716949463
v1427,2.1251542568206787,0.800000011920929,4.699999809265137,0.7355605959892273,2.0999999046325684,1.100000023841858,3.0999999046325684,1.0,0.0,0.37469133734703064
v1428,1.9193673133850098,0.800000011920929,4.800000190734863,0.6846215724945068,1.899999976158142,1.0,2.799999952316284,1.0,0.0,0.4609568119049072
v1429,5.970050811767578,0.800000011920929,19.600000381469727,3.8572096824645996,5.300000190734863,1.2999999523162842,11.0,0.4777209642074507,0.021183345507669833,2.4739224910736084
v143,2.766299247741699,0.800000011920929,16.100000381469727,2.308835029602051,2.0999999046325684,1.0,5.400000095367432,0.8879706152433425,0.0027548209366391185,1.642056941986084
v1430,2.586122512817383,0.800000011920929,9.5,1.3521937131881714,2.4000000953674316,1.100000023841858,4.300000190734863,0.9306122448979591,0.0,0.9231019616127014
v1431,3.8710203170776367,0.800000011920929,17.399999618530273,2.6843128204345703,3.200000047683716,1.2999999523162842,7.400000095367432,0.7869387755102041,0.004081632653061225,1.9693059921264648
v1432,12.411662101745605,0.800000011920929,29.100000381469727,11.188826560974121,5.699999809265137,1.399999976158142,27.419999694824224,0.4490358126721763,0.39669421487603307,1.6806243658065796
v1433,5.0234479904174805,0.800000011920929,18.799999237060547,3.045109748840332,4.800000190734863,1.3799999713897717,8.5,0.508400292184076,0.01095690284879474,2.0550765991210938
v1434,2.4484429359436035,0.800000011920929,8.0,1.2316217422485352,2.200000047683716,1.100000023841858,4.099999904632568,0.9515570934256056,0.0,0.8352940678596497
v1435,7.911238670349121,0.800000011920929,19.5,4.773338794708252,7.5,1.7999999523162842,14.300000190734863,0.3537981269510926,0.06347554630593132,1.689698338508606
v1436,3.214043140411377,0.800000011920929,13.399999618530273,1.8253412246704102,2.9000000953674316,1.2000000476837158,5.5,0.8680555555555556,0.0,1.2345678806304932
v1437,12.048833847045898,0.800000011920929,25.399999618530273,9.799878120422363,6.400000095367432,1.2999999523162842,23.819999313354497,0.4156378600823045,0.4444444444444444,1.4381343126296997
v1438,11.709256172180176,0.800000011920929,26.700000762939453,9.673812866210938,5.900000095367432,1.550000011920929,25.0,0.43771626297577854,0.39878892733564014,2.5423874855041504
v1439,2.1229968070983887,0.800000011920929,7.5,1.1419727802276611,1.7999999523162842,1.0,3.5999999046325684,0.9604578563995838,0.0,0.8066597580909729
v144,7.607253551483154,0.800000011920929,17.299999237060547,4.331367492675781,8.100000381469727,1.5,12.899999618530273,0.34244946492271106,0.02497027348394768,1.860879898071289
v1440,13.697704315185547,0.800000011920929,29.200000762939453,11.392037391662598,7.099999904632568,1.399999976158142,27.600000381469727,0.38392857142857145,0.4362244897959184,1.6209183931350708
v1441,5.2763671875,0.800000011920929,19.700000762939453,3.962542772293091,4.0,1.2999999523162842,11.199999809265137,0.58203125,0.03515625,2.9058594703674316
v1442,8.230632781982422,0.800000011920929,22.799999237060547,5.42886209487915,7.149999618530273,1.600000023841858,15.25,0.39274691358024694,0.1111111111111111,2.6983025074005127
v1443,3.4421474933624268,0.800000011920929,15.399999618530273,2.018428325653076,3.0999999046325684,1.399999976158142,5.699999809265137,0.8612125639152666,0.0007304601899196494,1.3000730276107788
v1444,9.903546333312988,0.800000011920929,24.700000762939453,7.17751407623291,8.300000190734863,1.399999976158142,19.299999237060547,0.40484429065743943,0.3538062283737024,2.5119378566741943
v1445,14.48546028137207,0.800000011920929,29.799999237060547,11.664694786071777,10.050000190734863,1.2000000476837158,27.899999618530273,0.3788265306122449,0.45918367346938777,1.7479592561721802
v1446,3.06591796875,0.800000011920929,11.0,1.3327897787094116,3.0,1.2999999523162842,4.669999837875371,0.93359375,0.0,0.8033202886581421
v1447,6.6183390617370605,0.800000011920929,22.100000381469727,4.271458148956299,6.099999904632568,1.600000023841858,12.450000286102295,0.36418685121107264,0.056228373702422146,2.889965534210205
v1448,8.99681568145752,0.800000011920929,22.299999237060547,6.286922931671143,7.599999904632568,1.5,17.0,0.40653061224489795,0.283265306122449,2.018775463104248
v1449,4.388954162597656,0.800000011920929,15.399999618530273,2.650951623916626,3.9000000953674316,1.399999976158142,8.100000381469727,0.7100591715976331,0.0019723865877712033,1.8871793746948242
v145,3.874480962753296,0.800000011920929,12.899999618530273,2.025733470916748,3.700000047683716,1.399999976158142,6.599999904632568,0.7603806228373703,0.0,1.4901385307312012
v1450,10.654669761657715,0.800000011920929,24.799999237060547,7.930729389190674,7.900000095367432,1.7000000476837158,22.0,0.3920285544318858,0.37894110648423557,3.3326592445373535
v1451,2.6230766773223877,0.800000011920929,9.899999618530273,1.4117754697799683,2.299999952316284,1.2000000476837158,4.199999809265137,0.9243918474687706,0.0,1.0068374872207642
v1452,1.9506173133850098,0.800000011920929,3.799999952316284,0.8235909938812256,2.0,0.800000011920929,3.0,1.0,0.0,0.34074074029922485
v1453,15.14563274383545,0.800000011920929,29.700000762939453,10.783197402954102,12.600000381469727,1.899999976158142,28.5,0.25142857142857145,0.4473469387755102,2.6866941452026367
v1454,6.091979026794434,0.800000011920929,16.399999618530273,3.372016668319702,6.099999904632568,1.5,10.600000381469727,0.3997370151216305,0.0039447731755424065,2.242340564727783
v1455,1.9191977977752686,0.800000011920929,5.199999809265137,0.7051605582237244,1.7999999523162842,1.0,2.799999952316284,0.9986850756081526,0.0,0.45982906222343445
v1456,2.2689554691314697,0.800000011920929,7.800000190734863,1.062382459640503,2.0999999046325684,1.100000023841858,3.5,0.9663988312636961,0.0,0.6869247555732727
v1457,2.909788131713867,0.800000011920929,10.300000190734863,1.5704885721206665,2.5999999046325684,1.2999999523162842,4.800000190734863,0.9065010956902849,0.0,1.0981738567352295
v1458,3.27437686920166,0.800000011920929,10.699999809265137,1.5683530569076538,3.0999999046325684,1.399999976158142,5.169999837875371,0.8739612188365651,0.0,0.9797784090042114
v1459,14.691736221313477,0.800000011920929,30.399999618530273,12.150297164916992,8.0,1.600000023841858,29.399999618530273,0.36639118457300274,0.4279155188246097,1.7753902673721313
v146,8.788658142089844,0.800000011920929,25.799999237060547,5.9006667137146,9.199999809265137,1.399999976158142,15.899999618530273,0.3673257023933403,0.13943808532778357,3.3296566009521484
v1460,2.2376418113708496,0.800000011920929,9.899999618530273,1.0551940202713013,2.0999999046325684,1.100000023841858,3.5,0.9734991887506761,0.0,0.675824761390686
v1461,3.4298486709594727,0.800000011920929,11.300000190734863,1.6538053750991821,3.299999952316284,1.399999976158142,5.5,0.8560157790927022,0.0,1.150032877922058
v1462,2.6397764682769775,0.800000011920929,6.5,1.085328459739685,2.5999999046325684,1.2000000476837158,4.0,0.9756738987508218,0.0,0.5610782504081726
v1463,3.1973354816436768,0.800000011920929,9.600000381469727,1.5085991621017456,3.0999999046325684,1.2999999523162842,5.199999809265137,0.8707482993197279,0.0,0.8955782651901245
v1464,4.2428669929504395,0.800000011920929,15.300000190734863,2.5885813236236572,3.799999952316284,1.399999976158142,7.699999809265137,0.7310979618671927,0.0013149243918474688,1.913477897644043
v1465,12.292899131774902,0.800000011920929,27.299999237060547,8.472880363464355,9.399999618530273,2.0999999046325684,23.399999618530273,0.2886259040105194,0.4161735700197239,3.0333988666534424
v1466,2.232142925262451,0.800000011920929,18.100000381469727,1.980209231376648,1.899999976158142,1.100000023841858,3.0,0.9756235827664399,0.01020408163265306,0.7570294737815857
v1467,1.9754998683929443,0.800000011920929,4.800000190734863,0.6874771118164062,1.899999976158142,1.100000023841858,2.9000000953674316,1.0,0.0,0.37974998354911804
v1468,2.882312774658203,0.800000011920929,10.5,1.4314589500427246,2.5999999046325684,1.2999999523162842,4.599999904632568,0.9178004535147393,0.0,0.970294713973999
v1469,2.588494300842285,0.800000011920929,11.5,1.5930546522140503,2.200000047683716,1.100000023841858,4.099999904632568,0.9289940828402367,0.0,1.0575937032699585
v147,13.617974281311035,0.800000011920929,28.0,11.246453285217285,5.800000190734863,1.2999999523162842,26.299999237060547,0.4628099173553719,0.4834710743801653,1.289669394493103
v1470,3.016312599182129,0.800000011920929,9.5,1.4374336004257202,2.799999952316284,1.2999999523162842,4.910000085830702,0.9,0.0,0.9168750047683716
v1471,2.357029438018799,0.800000011920929,9.600000381469727,1.2622647285461426,2.0999999046325684,1.100000023841858,3.799999952316284,0.9501133786848073,0.0,0.9113379120826721
v1472,3.239119052886963,0.800000011920929,16.399999618530273,2.2587316036224365,2.700000047683716,1.2000000476837158,5.400000095367432,0.883629191321499,0.0026298487836949377,1.466798186302185
v1473,3.9268245697021484,0.800000011920929,18.200000762939453,2.33219838142395,3.799999952316284,1.399999976158142,6.199999809265137,0.7521367521367521,0.009861932938856016,1.3881655931472778
v1474,3.0839381217956543,0.800000011920929,11.800000190734863,1.63981294631958,2.799999952316284,1.2999999523162842,5.0,0.8982748364069006,0.0,1.1603807210922241
v1475,3.8411357402801514,0.800000011920929,13.5,2.3683853149414062,3.4000000953674316,1.399999976158142,6.900000095367432,0.8060941828254847,0.0,1.7240997552871704
v1476,7.765104293823242,0.800000011920929,20.899999618530273,4.804737091064453,9.149999618530273,1.3499999642372131,13.5,0.3836805555555556,0.03298611111111111,1.480208396911621
v1477,2.7889888286590576,0.800000011920929,12.300000190734863,1.501410961151123,2.5,1.2000000476837158,4.5,0.9314404432132964,0.0,1.034210443496704
v1478,2.3944599628448486,0.800000011920929,6.400000095367432,0.9608094692230225,2.299999952316284,1.2000000476837158,3.6700000047683763,0.9854570637119113,0.0,0.6102492809295654
v1479,2.01422381401062,0.800000011920929,10.5,1.0075421333312988,1.7999999523162842,1.100000023841858,2.9000000953674316,0.9821525148729042,0.0,0.5671173930168152
v148,15.2937593460083,0.800000011920929,28.700000762939453,10.523530006408691,12.5,2.0,27.100000381469727,0.256,0.4624,1.6236801147460938
v1480,4.285812854766846,0.800000011920929,18.700000762939453,2.804323196411133,3.9000000953674316,1.399999976158142,7.099999904632568,0.726643598615917,0.01384083044982699,1.711418628692627
v1481,14.243756294250488,0.800000011920929,30.100000381469727,10.968613624572754,10.100000381469727,1.7999999523162842,28.100000381469727,0.32326530612244897,0.4383673469387755,2.744816303253174
v1482,2.5848641395568848,0.800000011920929,9.800000190734863,1.3624637126922607,2.299999952316284,1.2000000476837158,4.199999809265137,0.9308390022675737,0.0,0.9908163547515869
v1483,2.3091049194335938,0.800000011920929,8.100000381469727,1.10471510887146,2.0999999046325684,1.2000000476837158,3.799999952316284,0.9652777777777778,0.0,0.7194444537162781
v1484,1.8872170448303223,0.800000011920929,4.699999809265137,0.6646595597267151,1.7999999523162842,1.100000023841858,2.700000047683716,1.0,0.0,0.3252008855342865
v1485,3.248891830444336,0.800000011920929,10.0,1.4528099298477173,3.0999999046325684,1.3299999594688428,5.099999904632568,0.8781163434903048,0.0,0.748199462890625
v1486,3.214750051498413,0.800000011920929,10.600000381469727,1.6028046607971191,3.0,1.2999999523162842,5.199999809265137,0.87875,0.0,1.2262500524520874
v1487,2.0174148082733154,0.800000011920929,4.900000095367432,0.737799346446991,1.899999976158142,1.100000023841858,3.0,1.0,0.0,0.33964306116104126
v1488,4.8995842933654785,0.800000011920929,15.699999809265137,2.7357337474823,4.599999904632568,1.5,8.600000381469727,0.5554016620498615,0.0013850415512465374,1.991135835647583
v1489,2.630385398864746,0.800000011920929,10.0,1.2808353900909424,2.4000000953674316,1.2000000476837158,4.099999904632568,0.9512471655328798,0.0,0.7455782294273376
v149,2.059605598449707,0.800000011920929,6.400000095367432,0.905536949634552,1.899999976158142,1.0,3.299999952316284,0.9905040175310446,0.0,0.5495982766151428
v1490,2.2112245559692383,0.800000011920929,6.0,0.8309277296066284,2.0999999046325684,1.2000000476837158,3.299999952316284,0.9943310657596371,0.0,0.5111110806465149
v1491,8.833455085754395,0.800000011920929,21.799999237060547,6.026111125946045,7.900000095367432,1.399999976158142,16.700000762939453,0.3907962016070124,0.21037253469685901,2.83184814453125
v1492,3.5400519371032715,0.800000011920929,14.5,2.119561195373535,3.0999999046325684,1.399999976158142,6.1499998569488525,0.8373702422145328,0.0,1.5486159324645996
v1493,7.3056793212890625,0.800000011920929,24.0,4.511984348297119,6.5,2.200000047683716,13.919999694824224,0.3320713899405084,0.07571660356949703,3.3758788108825684
v1494,7.761634826660156,0.800000011920929,20.5,4.519907474517822,7.800000190734863,1.899999976158142,13.699999809265137,0.3621883656509695,0.039473684210526314,2.2024929523468018
v1495,4.541091442108154,0.800000011920929,21.100000381469727,3.43172550201416,3.700000047683716,1.399999976158142,9.199999809265137,0.7074293228139382,0.0210387902695595,2.29901385307312
v1496,12.55532455444336,0.800000011920929,28.899999618530273,10.608589172363281,6.800000190734863,1.600000023841858,26.600000381469727,0.4035493827160494,0.3773148148148148,2.0273146629333496
v1497,12.343857765197754,0.800000011920929,26.399999618530273,8.662690162658691,10.0,1.7999999523162842,23.700000762939453,0.30103806228373703,0.41695501730103807,2.9230103492736816
v1498,11.01288890838623,0.800000011920929,25.399999618530273,9.708925247192383,4.800000190734863,1.399999976158142,23.600000381469727,0.51,0.42,1.5817779302597046
v1499,10.859313011169434,0.800000011920929,24.899999618530273,8.374040603637695,6.699999809265137,1.7000000476837158,21.799999237060547,0.41519250780437045,0.4120707596253902,1.6819978952407837
v15,7.454325199127197,0.800000011920929,24.899999618530273,4.77534294128418,7.0,1.600000023841858,13.650000095367432,0.305363321799308,0.07612456747404844,3.1304497718811035
v150,2.0484445095062256,0.800000011920929,6.099999904632568,0.7798488140106201,2.0,1.100000023841858,3.0999999046325684,0.9977777777777778,0.0,0.429333359003067
v1500,7.983789443969727,0.800000011920929,19.299999237060547,4.95011568069458,9.100000381469727,1.399999976158142,14.100000381469727,0.3662109375,0.064453125,2.280468702316284
v1501,7.1994805335998535,0.800000011920929,19.799999237060547,4.443078994750977,8.100000381469727,1.2999999523162842,12.600000381469727,0.38321799307958476,0.02249134948096886,2.2899653911590576
v1502,1.7778546810150146,0.800000011920929,8.699999809265137,1.188618540763855,1.399999976158142,0.8999999761581421,2.799999952316284,0.9619377162629758,0.0,0.7588235139846802
v1503,14.465110778808594,0.800000011920929,29.299999237060547,10.606374740600586,11.600000381469727,1.7000000476837158,27.200000762939453,0.29555555555555557,0.44333333333333336,2.5155556201934814
v1504,2.5866849422454834,0.800000011920929,10.100000381469727,1.5678991079330444,2.200000047683716,1.100000023841858,4.599999904632568,0.9136822773186409,0.0,1.063544511795044
v1505,4.331747531890869,0.800000011920929,13.600000381469727,2.262176752090454,4.199999809265137,1.399999976158142,7.199999809265137,0.6410034602076125,0.0,1.483564019203186
v1506,2.8938889503479004,0.800000011920929,12.899999618530273,1.459229826927185,2.700000047683716,1.2999999523162842,4.400000095367432,0.9388888888888889,0.0,0.9722222089767456
v1507,3.057333469390869,0.800000011920929,8.600000381469727,1.3909395933151245,2.9000000953674316,1.399999976158142,4.810000181198123,0.9044444444444445,0.0,1.0199999809265137
v1508,13.256250381469727,0.800000011920929,26.700000762939453,9.493616104125977,10.399999618530273,1.7999999523162842,24.700000762939453,0.30994897959183676,0.4642857142857143,2.6099491119384766
v1509,5.758688926696777,0.800000011920929,20.600000381469727,3.309072256088257,5.300000190734863,1.899999976158142,9.800000190734863,0.449531737773153,0.019771071800208116,2.4988553524017334
v151,3.8008322715759277,0.800000011920929,15.399999618530273,2.528964042663574,3.299999952316284,1.100000023841858,7.599999904632568,0.7740784780023782,0.0011890606420927466,1.8932223320007324
v1510,3.89738392829895,0.800000011920929,15.5,2.557145595550537,3.200000047683716,1.2999999523162842,7.5,0.7384066587395958,0.0011890606420927466,1.965517282485962
v1511,9.959396362304688,0.800000011920929,21.0,7.05522346496582,7.599999904632568,1.600000023841858,19.299999237060547,0.3731138545953361,0.37448559670781895,1.7333334684371948
v1512,8.553631782531738,0.800000011920929,23.899999618530273,5.343192100524902,9.199999809265137,1.5,15.0,0.36244897959183675,0.09551020408163265,2.944326639175415
v1513,2.16552734375,0.800000011920929,11.899999618530273,1.508366346359253,1.7999999523162842,1.0,3.799999952316284,0.943359375,0.0,1.004492163658142
v1514,3.054555654525757,0.800000011920929,9.800000190734863,1.6168184280395508,2.700000047683716,1.2000000476837158,5.300000190734863,0.8633333333333333,0.0,1.265555500984192
v1515,6.566705703735352,0.800000011920929,18.399999618530273,4.068496227264404,6.5,1.5,11.5,0.4577883472057075,0.009512485136741973,1.4677765369415283
v1516,4.311833381652832,0.800000011920929,15.300000190734863,2.51774263381958,4.0,1.399999976158142,7.400000095367432,0.6924762600438276,0.0007304601899196494,1.6603360176086426
v1517,2.5834977626800537,0.800000011920929,10.199999809265137,1.3379789590835571,2.299999952316284,1.2000000476837158,4.099999904632568,0.9421433267587114,0.0,0.9374096393585205
v1518,4.181055068969727,0.800000011920929,19.200000762939453,3.3877410888671875,3.0999999046325684,1.2000000476837158,9.0,0.7412109375,0.0185546875,2.477734327316284
v1519,12.201234817504883,0.800000011920929,26.100000381469727,8.461385726928711,10.899999618530273,1.5,22.299999237060547,0.3196159122085048,0.45816186556927296,2.405212640762329
v152,2.4575412273406982,0.800000011920929,10.699999809265137,1.3721383810043335,2.0999999046325684,1.100000023841858,4.300000190734863,0.934400826446281,0.0,0.9927685856819153
v1520,10.42385196685791,0.800000011920929,25.600000381469727,7.1365742683410645,9.350000381469727,1.5,19.200000762939453,0.35714285714285715,0.38903061224489793,2.423724412918091
v1521,3.4990203380584717,0.800000011920929,12.0,1.826042652130127,3.0999999046325684,1.5,5.960000038146986,0.8424489795918367,0.0,1.3056325912475586
v1522,4.132326126098633,0.800000011920929,13.100000381469727,2.201042413711548,3.700000047683716,1.7000000476837158,7.199999809265137,0.7412244897959184,0.0,1.59526526927948
v1523,3.5585601329803467,0.800000011920929,21.5,3.3681986331939697,2.5,1.2000000476837158,7.400000095367432,0.8496,0.0192,2.0432000160217285
v1524,4.214122295379639,0.800000011920929,14.0,2.341809034347534,3.700000047683716,1.6400000333786016,7.659999847412123,0.7240816326530612,0.0,1.8212244510650635
v1525,3.2469136714935303,0.800000011920929,14.199999809265137,2.2090909481048584,2.5999999046325684,1.2000000476837158,6.0,0.8472222222222222,0.0,1.6339507102966309
v1526,3.8899199962615967,0.800000011920929,20.799999237060547,3.2130746841430664,2.9000000953674316,1.2999999523162842,7.92000007629395,0.8192,0.0176,1.9980798959732056
v1527,3.1152777671813965,0.800000011920929,14.800000190734863,2.614474296569824,2.200000047683716,1.100000023841858,6.549999952316284,0.8595679012345679,0.0,1.7759259939193726
v1528,2.932870388031006,0.800000011920929,12.0,1.8868370056152344,2.3499999046325684,1.100000023841858,5.5,0.8726851851851852,0.0,1.4623456001281738
v1529,4.277632236480713,0.800000011920929,15.399999618530273,2.398841142654419,3.799999952316284,1.600000023841858,7.400000095367432,0.7257142857142858,0.0008163265306122449,1.78922438621521
v153,3.241326332092285,0.800000011920929,26.799999237060547,3.4033992290496826,2.200000047683716,1.100000023841858,6.77000007629395,0.8463718820861678,0.02040816326530612,1.872902512550354
v1530,3.0498454570770264,0.800000011920929,12.399999618530273,1.9828702211380005,2.4000000953674316,1.2000000476837158,6.0,0.8425925925925926,0.0,1.612037181854248
v1531,3.0780863761901855,0.800000011920929,15.100000381469727,2.54390549659729,2.200000047683716,1.2000000476837158,6.300000190734863,0.8619430241051863,0.0007304601899196494,1.7228634357452393
v1532,14.221799850463867,0.800000011920929,30.700000762939453,11.488659858703613,8.649999618530273,1.7999999523162842,28.899999618530273,0.3460207612456747,0.39965397923875434,2.1262974739074707
v1533,4.363648891448975,0.800000011920929,15.600000381469727,2.4454505443573,4.099999904632568,1.2999999523162842,7.599999904632568,0.6598079561042524,0.0027434842249657062,1.7193416357040405
v1534,12.369247436523438,0.800000011920929,29.5,10.41841983795166,6.5,1.2999999523162842,27.5,0.38495252008765524,0.3754565376186998,3.0970048904418945
v1535,2.3201522827148438,0.800000011920929,9.199999809265137,1.256309151649475,2.0,1.100000023841858,3.9000000953674316,0.9515235457063712,0.0,0.8547092080116272
v1536,2.056094169616699,0.800000011920929,7.0,0.9558090567588806,1.899999976158142,1.100000023841858,3.0999999046325684,0.9771468144044322,0.0,0.5686980485916138
v1537,2.9114255905151367,0.800000011920929,15.600000381469727,2.5086405277252197,2.0999999046325684,1.100000023841858,4.800000190734863,0.9033203125,0.001953125,1.5544922351837158
v1538,12.822555541992188,0.800000011920929,27.399999618530273,9.968855857849121,9.350000381469727,1.399999976158142,25.200000762939453,0.35888888888888887,0.4311111111111111,2.270444393157959
v1539,15.746173858642578,0.800000011920929,29.399999618530273,10.620168685913086,15.149999618530273,2.299999952316284,27.76999969482422,0.2627551020408163,0.5012755102040817,2.06632661819458
v154,6.868359565734863,0.800000011920929,19.799999237060547,4.861521244049072,4.900000095367432,1.4299999833107007,13.600000381469727,0.505859375,0.0458984375,1.4343749284744263
v1540,3.678236961364746,0.800000011920929,11.800000190734863,1.9884315729141235,3.200000047683716,1.399999976158142,6.599999904632568,0.7768595041322314,0.0,1.524334192276001
v1541,9.552422523498535,0.800000011920929,23.299999237060547,5.228468418121338,10.350000381469727,2.200000047683716,15.869999790191654,0.27040816326530615,0.14540816326530612,2.8829081058502197
v1542,14.416698455810547,0.800000011920929,29.399999618530273,10.991195678710938,10.149999618530273,1.899999976158142,27.700000762939453,0.306640625,0.427734375,2.1791014671325684
v1543,12.462198257446289,0.800000011920929,26.299999237060547,8.31458854675293,11.25,2.0999999046325684,22.899999618530273,0.28546712802768165,0.4342560553633218,3.229238748550415
v1544,16.08016014099121,0.800000011920929,30.100000381469727,11.667608261108398,14.0,1.7000000476837158,28.899999618530273,0.264,0.4896,2.1456000804901123
v1545,4.230083465576172,0.800000011920929,16.899999618530273,2.715216636657715,3.5999999046325684,1.399999976158142,7.900000095367432,0.7122473246135553,0.0011890606420927466,2.0972652435302734
v1546,2.4172840118408203,0.800000011920929,6.599999904632568,1.3045779466629028,2.200000047683716,0.800000011920929,4.300000190734863,0.9382716049382716,0.0,0.8246914148330688
v1547,4.356381893157959,0.800000011920929,21.399999618530273,3.5727744102478027,3.200000047683716,1.2000000476837158,9.100000381469727,0.7171717171717171,0.02295684113865932,2.461524486541748
v1548,9.843622207641602,0.800000011920929,25.799999237060547,6.755606651306152,9.800000190734863,1.2999999523162842,17.899999618530273,0.36989795918367346,0.3201530612244898,2.4678571224212646
v1549,2.1480798721313477,0.800000011920929,9.199999809265137,1.1234352588653564,1.899999976158142,1.100000023841858,3.5,0.9675500270416442,0.0,0.7524067163467407
v155,3.6371967792510986,0.800000011920929,9.300000190734863,1.699608325958252,3.700000047683716,1.399999976158142,5.900000095367432,0.7854671280276817,0.0,0.7605536580085754
v1550,13.093222618103027,0.800000011920929,28.899999618530273,10.61988639831543,7.599999904632568,1.4899999976158147,25.909999656677247,0.4211111111111111,0.4444444444444444,2.037111282348633
v1551,5.632439136505127,0.800000011920929,22.700000762939453,3.803551435470581,5.0,1.2999999523162842,10.600000381469727,0.49653979238754326,0.031141868512110725,2.1794116497039795
v1552,1.7595041990280151,0.800000011920929,4.300000190734863,0.6474106907844543,1.7000000476837158,0.8999999761581421,2.5999999046325684,1.0,0.0,0.3854912519454956
v1553,2.1530864238739014,0.800000011920929,4.5,0.9621331691741943,2.0999999046325684,0.800000011920929,3.5999999046325684,1.0,0.0,0.4938271641731262
v1554,2.269685983657837,0.800000011920929,7.199999809265137,0.903484046459198,2.200000047683716,1.100000023841858,3.4000000953674316,0.985390796201607,0.0,0.5981007814407349
v1555,3.7836291790008545,0.800000011920929,17.200000762939453,2.5885121822357178,3.0999999046325684,1.5,7.199999809265137,0.8211702827087443,0.005917159763313609,1.854963779449463
v1556,1.9898148775100708,0.800000011920929,6.900000095367432,0.8124444484710693,1.899999976158142,1.100000023841858,2.950000047683716,0.9899691358024691,0.0,0.424691379070282
v1557,2.065432071685791,0.800000011920929,4.699999809265137,0.9604731798171997,2.0,0.800000011920929,3.5,1.0,0.0,0.43703702092170715
v1558,5.26771354675293,0.800000011920929,17.200000762939453,3.006699800491333,5.199999809265137,1.5,8.899999618530273,0.4747991234477721,0.006574141709276844,1.7988313436508179
v1559,3.0990233421325684,0.800000011920929,11.600000381469727,1.768700122833252,2.799999952316284,1.100000023841858,5.400000095367432,0.8642578125,0.0,1.263281226158142
v156,4.923537254333496,0.800000011920929,15.899999618530273,3.0076537132263184,4.300000190734863,1.5,9.399999618530273,0.5956607495069034,0.0019723865877712033,2.2470743656158447
v1560,12.923338890075684,0.800000011920929,30.700000762939453,10.800113677978516,7.300000190734863,1.600000023841858,28.0,0.3691135734072022,0.3781163434903047,2.9278392791748047
v1561,11.55651569366455,0.800000011920929,25.299999237060547,7.769151210784912,10.699999809265137,1.7000000476837158,21.0,0.3017832647462277,0.4375857338820302,2.315774917602539
v1562,2.9803264141082764,0.800000011920929,10.199999809265137,1.6138978004455566,2.700000047683716,1.2999999523162842,5.199999809265137,0.8873469387755102,0.0,1.160326600074768
v1563,7.251239776611328,0.800000011920929,18.899999618530273,4.943846702575684,5.400000095367432,1.5,14.199999809265137,0.472910927456382,0.0642791551882461,2.2549126148223877
v1564,2.0629630088806152,0.800000011920929,4.800000190734863,0.9722627997398376,2.0,0.800000011920929,3.5,1.0,0.0,0.49629631638526917
v1565,4.335664749145508,0.800000011920929,17.299999237060547,3.3079328536987305,3.299999952316284,1.2999999523162842,9.5,0.7153739612188366,0.012465373961218837,2.51288104057312
v1566,2.002469062805176,0.800000011920929,4.800000190734863,0.9270923137664795,1.899999976158142,0.800000011920929,3.299999952316284,1.0,0.0,0.4938271641731262
v1567,13.781301498413086,0.800000011920929,30.600000381469727,11.011116027832031,8.600000381469727,1.899999976158142,28.899999618530273,0.3054016620498615,0.37742382271468145,2.472853183746338
v1568,8.853515625,0.800000011920929,22.700000762939453,7.1746673583984375,4.900000095367432,1.5,18.76999969482422,0.5029296875,0.3388671875,1.791015625
v1569,2.3259260654449463,0.800000011920929,5.599999904632568,1.1605424880981445,2.299999952316284,0.800000011920929,3.9000000953674316,0.9876543209876543,0.0,0.6123456954956055
v157,13.4408597946167,0.800000011920929,29.700000762939453,9.812580108642578,9.699999809265137,2.1299999475479137,26.899999618530273,0.27770083102493076,0.4009695290858726,3.469252109527588
v1570,1.7447198629379272,0.800000011920929,3.9000000953674316,0.5623087286949158,1.7000000476837158,1.0,2.5,1.0,0.0,0.28723597526550293
v1571,7.853908061981201,0.800000011920929,21.299999237060547,5.196474552154541,6.699999809265137,1.7000000476837158,15.100000381469727,0.40905770635500366,0.10226442658875091,2.811102867126465
v1572,15.717377662658691,0.800000011920929,30.899999618530273,11.669747352600098,11.0,1.899999976158142,30.100000381469727,0.2372528616024974,0.4287200832466181,1.9429759979248047
v1573,3.3074846267700195,0.800000011920929,9.5,1.4981050491333008,3.4000000953674316,1.2000000476837158,5.199999809265137,0.8641975308641975,0.0,0.5912036895751953
v1574,3.4173874855041504,0.800000011920929,18.200000762939453,2.5291249752044678,2.700000047683716,1.2999999523162842,6.260000038146987,0.8391836734693877,0.006530612244897959,1.6801633834838867
